"Number","Time(s)","Length(s)","Distance(s)","Date/Time","Time","Hexdata","Type","Data Block","Event","SOM","Type/SEQ","length","data","LRC","NL","STX","Address","ETX","PAD"
"400","188.756","0.00218767","0.161442","05/18/23 14:19:53 +756073000 ns","188.7561","01 06","ACK <=","","","","","","","","","","","",""
"401","188.765","0.00927067","0.00677133","05/18/23 14:19:53 +765032000 ns","188.765","01 16 05 03 00 00 03 EC","<= Static status reply","","","","16","","","","","","","",""
"402","188.936","0.00218767","0.162073","05/18/23 14:19:53 +936376000 ns","188.9364","01 06","ACK <=","","","","","","","","","","","",""
"403","188.945","0.00906167","0.00687533","05/18/23 14:19:53 +945439000 ns","188.9454","01 17 05 03 00 00 03 ED","<= Static status reply","","","","17","","","","","","","",""
"404","189.122","0.00218667","0.167068","05/18/23 14:19:54 +121569000 ns","189.1216","01 06","ACK <=","","","","","","","","","","","",""
"405","189.132","0.00718667","0.00791733","05/18/23 14:19:54 +131673000 ns","189.1317","01 28 03 06 00 D2","<= Event 1 Status reply","06 00","","","28","","","","","","","",""
"406","189.3","0.00218767","0.161547","05/18/23 14:19:54 +300407000 ns","189.3004","01 06","ACK <=","","","","","","","","","","","",""
"407","189.309","0.00927067","0.00687433","05/18/23 14:19:54 +309469000 ns","189.3095","01 19 05 03 00 00 03 E3","<= Static status reply","","","","19","","","","","","","",""
"408","189.479","0.00218667","0.16072","05/18/23 14:19:54 +479460000 ns","189.4795","01 06","ACK <=","","","","","","","","","","","",""
"409","189.488","0.00697967","0.00635433","05/18/23 14:19:54 +488001000 ns","189.488","01 2A 03 06 00 D0","<= Event 1 Status reply","06 00","","","2A","","","","","","","",""
"410","189.66","0.00218767","0.164879","05/18/23 14:19:54 +659860000 ns","189.6599","01 06","ACK <=","","","","","","","","","","","",""
"411","189.669","0.00927067","0.00677033","05/18/23 14:19:54 +668818000 ns","189.6688","01 1B 05 03 00 00 03 E1","<= Static status reply","","","","1B","","","","","","","",""
"412","189.846","0.00250067","0.167484","05/18/23 14:19:54 +845573000 ns","189.8456","01 06","ACK <=","","","","","","","","","","","",""
"413","189.856","0.00947867","0.00781233","05/18/23 14:19:54 +855886000 ns","189.8559","01 1C 05 03 00 00 03 E6","<= Static status reply","","","","1C","","","","","","","",""
"414","190.027","0.00218767","0.161865","05/18/23 14:19:55 +27230000 ns","190.0272","01 06","ACK <=","","","","","","","","","","","",""
"415","190.036","0.00708267","0.00677133","05/18/23 14:19:55 +36189000 ns","190.0362","01 2D 03 06 00 D7","<= Event 1 Status reply","06 00","","","2D","","","","","","","",""
"416","190.215","0.00249967","0.172067","05/18/23 14:19:55 +215339000 ns","190.2153","01 06","ACK <=","","","","","","","","","","","",""
"417","190.226","0.00947967","0.00781233","05/18/23 14:19:55 +225651000 ns","190.2256","01 1E 05 03 00 00 03 E4","<= Static status reply","","","","1E","","","","","","","",""
"418","190.4","0.00218767","0.164567","05/18/23 14:19:55 +399698000 ns","190.3997","01 06","ACK <=","","","","","","","","","","","",""
"419","190.408","0.00708267","0.00635433","05/18/23 14:19:55 +408240000 ns","190.4082","01 2F 03 06 00 D5","<= Event 1 Status reply","06 00","","","2F","","","","","","","",""
"420","190.585","0.00239567","0.169782","05/18/23 14:19:55 +585105000 ns","190.5851","01 06","ACK <=","","","","","","","","","","","",""
"421","190.595","0.00936867","0.00791633","05/18/23 14:19:55 +595417000 ns","190.5954","01 10 05 03 00 00 03 EA","<= Static status reply","","","","10","","","","","","","",""
"422","190.768","0.00218767","0.163532","05/18/23 14:19:55 +768318000 ns","190.7683","01 06","ACK <=","","","","","","","","","","","",""
"423","190.777","0.00906267","0.00677033","05/18/23 14:19:55 +777276000 ns","190.7773","01 11 05 03 00 00 03 EB","<= Static status reply","","","","11","","","","","","","",""
"424","190.954","0.00218767","0.167484","05/18/23 14:19:55 +953823000 ns","190.9538","01 06","ACK <=","","","","","","","","","","","",""
"425","190.958","0.00677067","0.00166633","05/18/23 14:19:55 +957677000 ns","190.9577","01 22 03 06 00 D8","<= Event 1 Status reply","06 00","","","22","","","","","","","",""
"426","191.132","0.00218667","0.167699","05/18/23 14:19:56 +132147000 ns","191.1321","01 06","ACK <=","","","","","","","","","","","",""
"427","191.142","0.00936767","0.00791733","05/18/23 14:19:56 +142251000 ns","191.1423","01 13 05 03 00 00 03 E9","<= Static status reply","","","","13","","","","","","","",""
