"Number","Time(s)","Length(s)","Distance(s)","Date/Time","Time","Hexdata","Type","Data Block","Event","SOM","Type/SEQ","length","data","LRC","NL","STX","Address","ETX","PAD"
"582","166.133","0.00218667","0.167894","05/23/23 11:46:29 +132640000 ns","166.1326","01 06","ACK <=","","","","","","","","","","","",""
"583","166.143","0.00697867","0.00791733","05/23/23 11:46:29 +142744000 ns","166.1427","01 2A 03 18 00 CE","<= Event 1 Status reply","18 00","","","2A","","","","","","","",""
"584","166.313","0.00218767","0.163734","05/23/23 11:46:29 +313457000 ns","166.3135","01 06","ACK <=","","","","","","","","","","","",""
"585","166.322","0.0104167","0.00635333","05/23/23 11:46:29 +321998000 ns","166.322","01 1B 05 03 08 31 0C 03 EC","<= Static status reply","","","","1B","","","","","","","",""
"586","166.453","0.00218767","0.120818","05/23/23 11:46:29 +453233000 ns","166.4532","01 06","ACK <=","","","","","","","","","","","",""
"587","166.532","0.0105207","0.0769713","05/23/23 11:46:29 +532392000 ns","166.5324","01 1B 05 03 08 31 0C 03 EC","<= Static status reply","","","","1B","","","","","","","",""
"588","166.547","0.00687467","0.00406233","05/23/23 11:46:29 +546975000 ns","166.547","01 2C 03 18 00 C8","<= Event 1 Status reply","18 00","","","2C","","","","","","","",""
"589","166.568","0.00218767","0.0140563","05/23/23 11:46:29 +567906000 ns","166.5679","01 06","ACK <=","","","","","","","","","","","",""
"590","166.706","0.0102017","0.136032","05/23/23 11:46:29 +706126000 ns","166.7061","01 1D 05 03 08 31 0C 03 EA","<= Static status reply","","","","1D","","","","","","","",""
"591","166.83","0.00218767","0.114054","05/23/23 11:46:29 +830382000 ns","166.8304","01 06","ACK <=","","","","","","","","","","","",""
"592","166.914","0.0106247","0.0814503","05/23/23 11:46:29 +914020000 ns","166.914","01 1D 05 03 08 31 0C 03 EA","<= Static status reply","","","","1D","","","","","","","",""
"593","166.931","0.00707667","0.00666633","05/23/23 11:46:29 +931311000 ns","166.9313","01 2E 03 18 00 CA","<= Event 1 Status reply","18 00","","","2E","","","","","","","",""
"594","166.953","0.00218767","0.0146873","05/23/23 11:46:29 +953075000 ns","166.9531","01 06","ACK <=","","","","","","","","","","","",""
"595","167.084","0.0104107","0.128428","05/23/23 11:46:30 +83691000 ns","167.0837","01 1F 05 03 08 31 0C 03 E8","<= Static status reply","","","","1F","","","","","","","",""
"596","167.21","0.00229167","0.116032","05/23/23 11:46:30 +210134000 ns","167.2101","01 06","ACK <=","","","","","","","","","","","",""
"597","167.292","0.0106257","0.0794713","05/23/23 11:46:30 +291897000 ns","167.2919","01 1F 05 03 08 31 0C 03 E8","<= Static status reply","","","","1F","","","","","","","",""
"598","167.307","0.00676367","0.00468733","05/23/23 11:46:30 +307210000 ns","167.3072","01 20 03 18 00 C4","<= Event 1 Status reply","18 00","","","20","","","","","","","",""
"599","167.483","0.00249967","0.169255","05/23/23 11:46:30 +483229000 ns","167.4832","01 06","ACK <=","","","","","","","","","","","",""
"600","167.494","0.0103127","0.00802033","05/23/23 11:46:30 +493749000 ns","167.4937","01 11 05 03 08 31 0C 03 E6","<= Static status reply","","","","11","","","","","","","",""
"601","167.614","0.00218767","0.109985","05/23/23 11:46:30 +614047000 ns","167.614","01 06","ACK <=","","","","","","","","","","","",""
"602","167.702","0.0106257","0.0856163","05/23/23 11:46:30 +701851000 ns","167.7019","01 11 05 03 08 31 0C 03 E6","<= Static status reply","","","","11","","","","","","","",""
"603","167.719","0.00697867","0.00666633","05/23/23 11:46:30 +719143000 ns","167.7191","01 22 03 18 00 C6","<= Event 1 Status reply","18 00","","","22","","","","","","","",""
"604","167.889","0.00218767","0.163317","05/23/23 11:46:30 +889439000 ns","167.8894","01 06","ACK <=","","","","","","","","","","","",""
"605","167.898","0.0103057","0.00677133","05/23/23 11:46:30 +898398000 ns","167.8984","01 13 05 03 08 31 0C 03 E4","<= Static status reply","","","","13","","","","","","","",""
"606","168.028","0.00218667","0.119262","05/23/23 11:46:31 +27966000 ns","168.028","01 06","ACK <=","","","","","","","","","","","",""
"607","168.107","0.0103117","0.0771803","05/23/23 11:46:31 +107333000 ns","168.1073","01 13 05 03 08 31 0C 03 E4","<= Static status reply","","","","13","","","","","","","",""
"608","168.122","0.00697267","0.00437533","05/23/23 11:46:31 +122020000 ns","168.122","01 24 03 18 00 C0","<= Event 1 Status reply","18 00","","","24","","","","","","","",""
