"Number","Time(s)","Length(s)","Distance(s)","Date/Time","Time","Hexdata","Type","Data Block","Event","SOM","Type/SEQ","length","data","LRC","NL","STX","Address","ETX","PAD"
"1561","286.299","0.00562467","0.0993733","05/18/23 10:01:36 +299065000 ns","286.2991","01 14 02 00 E9","=> Static status query","","","","14","","","","","","","",""
"1562","286.356","0.00218667","0.0517703","05/18/23 10:01:36 +356460000 ns","286.3564","01 06","ACK =>","","","","","","","","","","","",""
"1563","286.408","0.00562567","0.0488533","05/18/23 10:01:36 +407500000 ns","286.4075","01 25 02 0A D2","=> Event 1 Status query","","","","25","","","","","","","",""
"1564","286.537","0.00562467","0.123643","05/18/23 10:01:36 +536769000 ns","286.5368","01 16 02 00 EB","=> Static status query","","","","16","","","","","","","",""
"1565","286.745","0.00218767","0.202184","05/18/23 10:01:36 +744578000 ns","286.7446","01 06","ACK =>","","","","","","","","","","","",""
"1566","286.761","0.00218767","0.0145823","05/18/23 10:01:36 +761348000 ns","286.7614","01 06","ACK =>","","","","","","","","","","","",""
"1567","286.861","0.00562467","0.0973943","05/18/23 10:01:36 +860930000 ns","286.8609","01 27 02 00 DA","=> Event 1 Status query","","","","27","","","","","","","",""
"1568","286.989","0.00218767","0.122394","05/18/23 10:01:36 +988949000 ns","286.989","01 06","ACK =>","","","","","","","","","","","",""
"1569","287.014","0.00218767","0.0233323","05/18/23 10:01:37 +14469000 ns","287.0145","01 06","ACK =>","","","","","","","","","","","",""
"1570","287.04","0.00562467","0.0234373","05/18/23 10:01:37 +40094000 ns","287.0401","01 18 02 00 E5","=> Static status query","","","","18","","","","","","","",""
"1571","287.098","0.00218767","0.0527073","05/18/23 10:01:37 +98426000 ns","287.0984","01 06","ACK =>","","","","","","","","","","","",""
"1572","287.201","0.00562467","0.100102","05/18/23 10:01:37 +200716000 ns","287.2007","01 19 02 00 E4","=> Static status query","","","","19","","","","","","","",""
"1573","287.258","0.00218767","0.0518743","05/18/23 10:01:37 +258215000 ns","287.2582","01 06","ACK =>","","","","","","","","","","","",""
"1574","287.309","0.00562467","0.0489513","05/18/23 10:01:37 +309354000 ns","287.3094","01 2A 02 0A DD","=> Event 1 Status query","","","","2A","","","","","","","",""
"1575","287.437","0.00562467","0.121768","05/18/23 10:01:37 +436747000 ns","287.4367","01 1B 02 00 E6","=> Static status query","","","","1B","","","","","","","",""
"1576","287.645","0.00218767","0.202288","05/18/23 10:01:37 +644660000 ns","287.6447","01 06","ACK =>","","","","","","","","","","","",""
"1577","287.661","0.00218667","0.0143753","05/18/23 10:01:37 +661223000 ns","287.6612","01 06","ACK =>","","","","","","","","","","","",""
"1578","287.765","0.00562567","0.101248","05/18/23 10:01:37 +764658000 ns","287.7646","01 2C 02 00 D1","=> Event 1 Status query","","","","2C","","","","","","","",""
"1579","287.893","0.00218767","0.122497","05/18/23 10:01:37 +892781000 ns","287.8928","01 06","ACK =>","","","","","","","","","","","",""
