"Number","Time(s)","Length(s)","Distance(s)","Date/Time","Time","Hexdata","Type","Data Block","Event","SOM","Type/SEQ","length","data","LRC","NL","STX","Address","ETX","PAD"
"3331","273.623","0.00218767","0.0614573","05/15/23 10:49:10 +622945000 ns","273.623","01 06","ACK =>","","","","","","","","","","","",""
"3332","273.75","0.00562467","0.124581","05/15/23 10:49:10 +749714000 ns","273.7497","01 14 02 00 E9","=> Static status query","","","","14","","","","","","","",""
"3333","273.816","0.00218767","0.0602073","05/15/23 10:49:10 +815546000 ns","273.8156","01 06","ACK =>","","","","","","","","","","","",""
"3334","273.841","0.00562567","0.0234363","05/15/23 10:49:10 +841170000 ns","273.8412","01 25 02 0A D2","=> Event 1 Status query","","","","25","","","","","","","",""
"3335","273.968","0.00562467","0.121664","05/15/23 10:49:10 +968460000 ns","273.9684","01 16 02 00 EB","=> Static status query","","","","16","","","","","","","",""
"3336","274.176","0.00218767","0.202288","05/15/23 10:49:11 +176373000 ns","274.1764","01 06","ACK =>","","","","","","","","","","","",""
"3337","274.189","0.00218767","0.0108333","05/15/23 10:49:11 +189394000 ns","274.1894","01 06","ACK =>","","","","","","","","","","","",""
"3338","274.293","0.00562467","0.101039","05/15/23 10:49:11 +292621000 ns","274.2926","01 27 02 00 DA","=> Event 1 Status query","","","","27","","","","","","","",""
"3339","274.42","0.00218767","0.122075","05/15/23 10:49:11 +420321000 ns","274.4203","01 06","ACK =>","","","","","","","","","","","",""
"3340","274.446","0.00218667","0.0235413","05/15/23 10:49:11 +446050000 ns","274.446","01 06","ACK =>","","","","","","","","","","","",""
"3341","274.472","0.00562467","0.0234373","05/15/23 10:49:11 +471674000 ns","274.4717","01 18 02 00 E5","=> Static status query","","","","18","","","","","","","",""
"3342","274.53","0.00218767","0.0524993","05/15/23 10:49:11 +529798000 ns","274.5298","01 06","ACK =>","","","","","","","","","","","",""
"3343","274.631","0.00562467","0.0991653","05/15/23 10:49:11 +631151000 ns","274.6312","01 19 02 00 E4","=> Static status query","","","","19","","","","","","","",""
"3344","274.689","0.00218767","0.0517693","05/15/23 10:49:11 +688545000 ns","274.6885","01 06","ACK =>","","","","","","","","","","","",""
"3345","274.739","0.00562467","0.0486453","05/15/23 10:49:11 +739378000 ns","274.7394","01 2A 02 0A DD","=> Event 1 Status query","","","","2A","","","","","","","",""
"3346","274.864","0.00562467","0.119373","05/15/23 10:49:11 +864376000 ns","274.8644","01 1B 02 00 E6","=> Static status query","","","","1B","","","","","","","",""
"3347","275.076","0.00218767","0.20635","05/15/23 10:49:12 +76351000 ns","275.0764","01 06","ACK =>","","","","","","","","","","","",""
"3348","275.09","0.00218767","0.0117703","05/15/23 10:49:12 +90309000 ns","275.0903","01 06","ACK =>","","","","","","","","","","","",""
"3349","275.192","0.00562467","0.0999983","05/15/23 10:49:12 +192495000 ns","275.1925","01 2C 02 00 D1","=> Event 1 Status query","","","","2C","","","","","","","",""
"3350","275.321","0.00218767","0.122394","05/15/23 10:49:12 +320514000 ns","275.3205","01 06","ACK =>","","","","","","","","","","","",""
"3351","275.346","0.00218767","0.0233323","05/15/23 10:49:12 +346034000 ns","275.346","01 06","ACK =>","","","","","","","","","","","",""
"3352","275.372","0.00562467","0.0235413","05/15/23 10:49:12 +371763000 ns","275.3718","01 1D 02 0A EA","=> Static status query","","","","1D","","","","","","","",""
"3353","275.429","0.00218767","0.0519783","05/15/23 10:49:12 +429366000 ns","275.4294","01 06","ACK =>","","","","","","","","","","","",""
"3354","275.531","0.00562467","0.0991583","05/15/23 10:49:12 +530712000 ns","275.5307","01 1E 02 00 E3","=> Static status query","","","","1E","","","","","","","",""
"3355","275.589","0.00218667","0.0521873","05/15/23 10:49:12 +588524000 ns","275.5885","01 06","ACK =>","","","","","","","","","","","",""
"3356","275.64","0.00562567","0.0488533","05/15/23 10:49:12 +639564000 ns","275.6396","01 2F 02 0A D8","=> Event 1 Status query","","","","2F","","","","","","","",""
"3357","275.768","0.00562567","0.123226","05/15/23 10:49:12 +768416000 ns","275.7684","01 10 02 00 ED","=> Static status query","","","","10","","","","","","","",""
"3358","275.972","0.00218767","0.198225","05/15/23 10:49:12 +972267000 ns","275.9723","01 06","ACK =>","","","","","","","","","","","",""
"3359","275.99","0.00218767","0.0156243","05/15/23 10:49:12 +990079000 ns","275.9901","01 06","ACK =>","","","","","","","","","","","",""
"3360","276.092","0.00562567","0.100206","05/15/23 10:49:13 +92473000 ns","276.0925","01 21 02 00 DC","=> Event 1 Status query","","","","21","","","","","","","",""
"3361","276.22","0.00218767","0.122393","05/15/23 10:49:13 +220492000 ns","276.2205","01 06","ACK =>","","","","","","","","","","","",""
"3362","276.246","0.00218767","0.0235413","05/15/23 10:49:13 +246221000 ns","276.2462","01 06","ACK =>","","","","","","","","","","","",""
"3363","276.272","0.00562467","0.0235413","05/15/23 10:49:13 +271950000 ns","276.2719","01 12 02 00 EF","=> Static status query","","","","12","","","","","","","",""
"3364","276.33","0.00218767","0.0519783","05/15/23 10:49:13 +329553000 ns","276.3296","01 06","ACK =>","","","","","","","","","","","",""
"3365","276.431","0.00562467","0.0994773","05/15/23 10:49:13 +431218000 ns","276.4312","01 13 02 00 EE","=> Static status query","","","","13","","","","","","","",""
"3366","276.489","0.00218667","0.0517703","05/15/23 10:49:13 +488613000 ns","276.4886","01 06","ACK =>","","","","","","","","","","","",""
"3367","276.54","0.00562567","0.0487493","05/15/23 10:49:13 +539549000 ns","276.5396","01 24 02 0A D3","=> Event 1 Status query","","","","24","","","","","","","",""
"3368","276.668","0.00562467","0.123122","05/15/23 10:49:13 +668297000 ns","276.6683","01 15 02 00 E8","=> Static status query","","","","15","","","","","","","",""
"3369","276.872","0.00218767","0.198532","05/15/23 10:49:13 +872454000 ns","276.8725","01 06","ACK =>","","","","","","","","","","","",""
"3370","276.89","0.00218667","0.0154163","05/15/23 10:49:13 +890058000 ns","276.89","01 06","ACK =>","","","","","","","","","","","",""
"3371","276.992","0.00562467","0.100103","05/15/23 10:49:13 +992348000 ns","276.9923","01 26 02 0A D1","=> Event 1 Status query","","","","26","","","","","","","",""
"3372","277.12","0.00218767","0.122497","05/15/23 10:49:14 +120470000 ns","277.1205","01 06","ACK =>","","","","","","","","","","","",""
"3373","277.146","0.00218767","0.0234373","05/15/23 10:49:14 +146095000 ns","277.1461","01 06","ACK =>","","","","","","","","","","","",""
"3374","277.172","0.00562467","0.0232283","05/15/23 10:49:14 +171511000 ns","277.1715","01 17 02 00 EA","=> Static status query","","","","17","","","","","","","",""
"3375","277.23","0.00218767","0.0523953","05/15/23 10:49:14 +229531000 ns","277.2295","01 06","ACK =>","","","","","","","","","","","",""
"3376","277.331","0.00562467","0.0994773","05/15/23 10:49:14 +331196000 ns","277.3312","01 18 02 00 E5","=> Static status query","","","","18","","","","","","","",""
"3377","277.389","0.00218767","0.0524993","05/15/23 10:49:14 +389320000 ns","277.3893","01 06","ACK =>","","","","","","","","","","","",""
"3378","277.44","0.00562467","0.0488533","05/15/23 10:49:14 +440361000 ns","277.4404","01 29 02 0A DE","=> Event 1 Status query","","","","29","","","","","","","",""
"3379","277.568","0.00562467","0.122394","05/15/23 10:49:14 +568380000 ns","277.5684","01 1A 02 00 E7","=> Static status query","","","","1A","","","","","","","",""
"3380","277.776","0.00218767","0.202392","05/15/23 10:49:14 +776397000 ns","277.7764","01 06","ACK =>","","","","","","","","","","","",""
"3381","277.79","0.00218767","0.0116663","05/15/23 10:49:14 +790251000 ns","277.7903","01 06","ACK =>","","","","","","","","","","","",""
