"Number","Time(s)","Length(s)","Distance(s)","Date/Time","Time","Hexdata","Type","Data Block","Event","SOM","Type/SEQ","length","data","LRC","NL","STX","Address","ETX","PAD"
"1066","234.354","0.00218767","0.0524993","05/18/23 11:25:21 +353992000 ns","234.354","01 06","ACK =>","","","","","","","","","","","",""
"1067","234.456","0.00562467","0.0994773","05/18/23 11:25:21 +455657000 ns","234.4557","01 12 02 0A E5","=> Static status query","","","","12","","","","","","","",""
"1068","234.515","0.00218767","0.0536383","05/18/23 11:25:21 +514920000 ns","234.5149","01 06","ACK =>","","","","","","","","","","","",""
"1069","234.541","0.00562467","0.0236453","05/18/23 11:25:21 +540753000 ns","234.5408","01 23 02 0A D4","=> Event 1 Status query","","","","23","","","","","","","",""
"1070","234.694","0.00218667","0.147706","05/18/23 11:25:21 +694084000 ns","234.6941","01 06","ACK =>","","","","","","","","","","","",""
"1071","234.72","0.00562567","0.0234373","05/18/23 11:25:21 +719708000 ns","234.7197","01 14 02 00 E9","=> Static status query","","","","14","","","","","","","",""
"1072","234.778","0.00218767","0.0526023","05/18/23 11:25:21 +777936000 ns","234.7779","01 06","ACK =>","","","","","","","","","","","",""
"1073","234.905","0.00562567","0.124789","05/18/23 11:25:21 +904913000 ns","234.9049","01 15 02 00 E8","=> Static status query","","","","15","","","","","","","",""
"1074","234.965","0.00218667","0.0544783","05/18/23 11:25:21 +965017000 ns","234.965","01 06","ACK =>","","","","","","","","","","","",""
"1075","235.016","0.00562467","0.0486453","05/18/23 11:25:22 +15849000 ns","235.0159","01 26 02 0A D1","=> Event 1 Status query","","","","26","","","","","","","",""
"1076","235.174","0.00218767","0.152497","05/18/23 11:25:22 +173971000 ns","235.174","01 06","ACK =>","","","","","","","","","","","",""
"1077","235.2","0.00562567","0.0237493","05/18/23 11:25:22 +199908000 ns","235.1999","01 17 02 00 EA","=> Static status query","","","","17","","","","","","","",""
"1078","235.258","0.00218767","0.0523943","05/18/23 11:25:22 +257928000 ns","235.2579","01 06","ACK =>","","","","","","","","","","","",""
"1079","235.36","0.00562467","0.0996863","05/18/23 11:25:22 +359802000 ns","235.3598","01 18 02 00 E5","=> Static status query","","","","18","","","","","","","",""
"1080","235.418","0.00218767","0.0527073","05/18/23 11:25:22 +418134000 ns","235.4181","01 06","ACK =>","","","","","","","","","","","",""
"1081","235.444","0.00562467","0.0236453","05/18/23 11:25:22 +443967000 ns","235.444","01 29 02 0A DE","=> Event 1 Status query","","","","29","","","","","","","",""
"1082","235.598","0.00218767","0.148643","05/18/23 11:25:22 +598235000 ns","235.5982","01 06","ACK =>","","","","","","","","","","","",""
"1083","235.624","0.00562467","0.0234373","05/18/23 11:25:22 +623860000 ns","235.6239","01 1A 02 00 E7","=> Static status query","","","","1A","","","","","","","",""
"1084","235.688","0.00218667","0.0581243","05/18/23 11:25:22 +687609000 ns","235.6876","01 06","ACK =>","","","","","","","","","","","",""
"1085","235.789","0.00562467","0.0994713","05/18/23 11:25:22 +789267000 ns","235.7893","01 1B 02 00 E6","=> Static status query","","","","1B","","","","","","","",""
"1086","235.849","0.00218767","0.0537493","05/18/23 11:25:22 +848641000 ns","235.8486","01 06","ACK =>","","","","","","","","","","","",""
"1087","235.899","0.00562567","0.0486443","05/18/23 11:25:22 +899473000 ns","235.8995","01 2C 02 0A DB","=> Event 1 Status query","","","","2C","","","","","","","",""
"1088","236.058","0.00218767","0.152913","05/18/23 11:25:23 +58012000 ns","236.058","01 06","ACK =>","","","","","","","","","","","",""
"1089","236.084","0.00562467","0.0235413","05/18/23 11:25:23 +83741000 ns","236.0837","01 1D 02 00 E0","=> Static status query","","","","1D","","","","","","","",""
"1090","236.142","0.00218767","0.0522913","05/18/23 11:25:23 +141657000 ns","236.1417","01 06","ACK =>","","","","","","","","","","","",""
"1091","236.243","0.00562567","0.0991643","05/18/23 11:25:23 +243009000 ns","236.243","01 1E 02 00 E3","=> Static status query","","","","1E","","","","","","","",""
"1092","236.301","0.00218667","0.0520823","05/18/23 11:25:23 +300717000 ns","236.3007","01 06","ACK =>","","","","","","","","","","","",""
"1093","236.352","0.00562567","0.0487493","05/18/23 11:25:23 +351653000 ns","236.3517","01 2F 02 0A D8","=> Event 1 Status query","","","","2F","","","","","","","",""
"1094","236.506","0.00218767","0.148851","05/18/23 11:25:23 +506130000 ns","236.5061","01 06","ACK =>","","","","","","","","","","","",""
"1095","236.532","0.00562467","0.0235413","05/18/23 11:25:23 +531859000 ns","236.5319","01 10 02 00 ED","=> Static status query","","","","10","","","","","","","",""
"1096","236.59","0.00218767","0.0523943","05/18/23 11:25:23 +589878000 ns","236.5899","01 06","ACK =>","","","","","","","","","","","",""
"1097","236.717","0.00562467","0.124581","05/18/23 11:25:23 +716647000 ns","236.7166","01 11 02 00 EC","=> Static status query","","","","11","","","","","","","",""
"1098","236.782","0.00218767","0.0595823","05/18/23 11:25:23 +781854000 ns","236.7819","01 06","ACK =>","","","","","","","","","","","",""
"1099","236.808","0.00562467","0.0235413","05/18/23 11:25:23 +807583000 ns","236.8076","01 22 02 0A D5","=> Event 1 Status query","","","","22","","","","","","","",""
"1100","236.958","0.00218767","0.144887","05/18/23 11:25:23 +958095000 ns","236.9581","01 06","ACK =>","","","","","","","","","","","",""
