"Number","Time(s)","Length(s)","Distance(s)","Date/Time","Time","Hexdata","Type","Data Block","Event","SOM","Type/SEQ","length","data","LRC","NL","STX","Address","ETX","PAD"
"612","152.734","0.0104167","0.00760333","05/23/23 12:01:23 +734183000 ns","152.7342","01 14 05 03 08 31 0C 03 E3","<= Static status reply","","","","14","","","","","","","",""
"613","152.836","0.00260467","0.0915543","05/23/23 12:01:23 +836154000 ns","152.8362","01 06","ACK <=","","","","","","","","","","","",""
"614","152.846","0.00687467","0.00749933","05/23/23 12:01:23 +846258000 ns","152.8463","01 25 03 18 00 C1","<= Event 1 Status reply","18 00","","","25","","","","","","","",""
"615","153.157","0.00218067","0.303823","05/23/23 12:01:24 +156956000 ns","153.157","01 06","ACK <=","","","","","","","","","","","",""
"616","153.168","0.0106247","0.00885433","05/23/23 12:01:24 +167991000 ns","153.168","01 16 05 03 08 31 0C 03 E1","<= Static status reply","","","","16","","","","","","","",""
"617","153.27","0.00218767","0.0909293","05/23/23 12:01:24 +269545000 ns","153.2695","01 06","ACK <=","","","","","","","","","","","",""
"618","153.28","0.00708267","0.00833333","05/23/23 12:01:24 +280066000 ns","153.2801","01 27 03 18 00 C3","<= Event 1 Status reply","18 00","","","27","","","","","","","",""
"619","153.591","0.00218767","0.303719","05/23/23 12:01:24 +590868000 ns","153.5909","01 06","ACK <=","","","","","","","","","","","",""
"620","153.595","0.0102017","0.00187433","05/23/23 12:01:24 +594930000 ns","153.5949","01 18 05 03 08 31 0C 03 EF","<= Static status reply","","","","18","","","","","","","",""
"621","153.676","0.00229167","0.0711383","05/23/23 12:01:24 +676270000 ns","153.6763","01 06","ACK <=","","","","","","","","","","","",""
"622","153.684","0.00687467","0.00572933","05/23/23 12:01:24 +684291000 ns","153.6843","01 29 03 18 00 CD","<= Event 1 Status reply","18 00","","","29","","","","","","","",""
"623","153.788","0.00218767","0.0971793","05/23/23 12:01:24 +788345000 ns","153.7883","01 06","ACK <=","","","","","","","","","","","",""
"624","153.797","0.0104167","0.00677033","05/23/23 12:01:24 +797303000 ns","153.7973","01 1A 05 03 08 31 0C 03 ED","<= Static status reply","","","","1A","","","","","","","",""
"625","153.9","0.00218667","0.0921733","05/23/23 12:01:24 +899893000 ns","153.8999","01 06","ACK <=","","","","","","","","","","","",""
"626","153.908","0.00697867","0.00593833","05/23/23 12:01:24 +908018000 ns","153.908","01 2B 03 18 00 CF","<= Event 1 Status reply","18 00","","","2B","","","","","","","",""
"627","154.219","0.00218767","0.303614","05/23/23 12:01:25 +218611000 ns","154.2186","01 06","ACK <=","","","","","","","","","","","",""
"628","154.228","0.0105207","0.00739533","05/23/23 12:01:25 +228194000 ns","154.2282","01 1C 05 03 08 31 0C 03 EB","<= Static status reply","","","","1C","","","","","","","",""
"629","154.331","0.00238867","0.0923883","05/23/23 12:01:25 +331103000 ns","154.3311","01 06","ACK <=","","","","","","","","","","","",""
"630","154.341","0.00687467","0.00750033","05/23/23 12:01:25 +340992000 ns","154.341","01 2D 03 18 00 C9","<= Event 1 Status reply","18 00","","","2D","","","","","","","",""
"631","154.419","0.00218767","0.0707213","05/23/23 12:01:25 +418588000 ns","154.4186","01 06","ACK <=","","","","","","","","","","","",""
"632","154.428","0.0104167","0.00687533","05/23/23 12:01:25 +427651000 ns","154.4277","01 1E 05 03 08 31 0C 03 E9","<= Static status reply","","","","1E","","","","","","","",""
"633","154.53","0.00218767","0.0919703","05/23/23 12:01:25 +530038000 ns","154.53","01 06","ACK <=","","","","","","","","","","","",""
"634","154.539","0.00677067","0.00635433","05/23/23 12:01:25 +538580000 ns","154.5386","01 2F 03 18 00 CB","<= Event 1 Status reply","18 00","","","2F","","","","","","","",""
"635","154.846","0.00218667","0.301004","05/23/23 12:01:25 +846355000 ns","154.8464","01 06","ACK <=","","","","","","","","","","","",""
"636","154.856","0.0104157","0.00729233","05/23/23 12:01:25 +855834000 ns","154.8558","01 10 05 03 08 31 0C 03 E7","<= Static status reply","","","","10","","","","","","","",""
"637","154.932","0.00218767","0.0662423","05/23/23 12:01:25 +932492000 ns","154.9325","01 06","ACK <=","","","","","","","","","","","",""
"638","154.941","0.00687467","0.00593733","05/23/23 12:01:25 +940617000 ns","154.9406","01 21 03 18 00 C5","<= Event 1 Status reply","18 00","","","21","","","","","","","",""
"639","155.044","0.00218767","0.0969713","05/23/23 12:01:26 +44463000 ns","155.0445","01 06","ACK <=","","","","","","","","","","","",""
"640","155.054","0.0103117","0.00697933","05/23/23 12:01:26 +53630000 ns","155.0536","01 12 05 03 08 31 0C 03 E5","<= Static status reply","","","","12","","","","","","","",""
"641","155.156","0.00218767","0.0917563","05/23/23 12:01:26 +155698000 ns","155.1557","01 06","ACK <=","","","","","","","","","","","",""
"642","155.165","0.00718767","0.00677033","05/23/23 12:01:26 +164656000 ns","155.1647","01 23 03 18 00 C7","<= Event 1 Status reply","18 00","","","23","","","","","","","",""
"643","155.268","0.00249967","0.0957213","05/23/23 12:01:26 +267565000 ns","155.2676","01 06","ACK <=","","","","","","","","","","","",""
"644","155.276","0.0106257","0.00604133","05/23/23 12:01:26 +276106000 ns","155.2761","01 14 05 03 08 31 0C 03 E3","<= Static status reply","","","","14","","","","","","","",""
"645","155.379","0.00218667","0.0918603","05/23/23 12:01:26 +378592000 ns","155.3786","01 06","ACK <=","","","","","","","","","","","",""
"646","155.387","0.00677067","0.00645833","05/23/23 12:01:26 +387237000 ns","155.3872","01 25 03 18 00 C1","<= Event 1 Status reply","18 00","","","25","","","","","","","",""
"647","155.698","0.00218767","0.303719","05/23/23 12:01:26 +697727000 ns","155.6977","01 06","ACK <=","","","","","","","","","","","",""
"648","155.708","0.0104167","0.00802033","05/23/23 12:01:26 +707935000 ns","155.7079","01 16 05 03 08 31 0C 03 E1","<= Static status reply","","","","16","","","","","","","",""
"649","155.784","0.00218767","0.0657213","05/23/23 12:01:26 +784073000 ns","155.7841","01 06","ACK <=","","","","","","","","","","","",""
"650","155.793","0.00718767","0.00656233","05/23/23 12:01:26 +792823000 ns","155.7928","01 27 03 18 00 C3","<= Event 1 Status reply","18 00","","","27","","","","","","","",""
"651","155.896","0.00218767","0.0964433","05/23/23 12:01:26 +896454000 ns","155.8965","01 06","ACK <=","","","","","","","","","","","",""
"652","155.906","0.0103127","0.00697833","05/23/23 12:01:26 +905620000 ns","155.9056","01 18 05 03 08 31 0C 03 EF","<= Static status reply","","","","18","","","","","","","",""
"653","156.007","0.00218767","0.0913463","05/23/23 12:01:27 +7279000 ns","156.0073","01 06","ACK <=","","","","","","","","","","","",""
"654","156.016","0.00676367","0.00645833","05/23/23 12:01:27 +15925000 ns","156.0159","01 29 03 18 00 CD","<= Event 1 Status reply","18 00","","","29","","","","","","","",""
"655","156.119","0.00250067","0.0967623","05/23/23 12:01:27 +119451000 ns","156.1194","01 06","ACK <=","","","","","","","","","","","",""
"656","156.128","0.0106247","0.00604133","05/23/23 12:01:27 +127993000 ns","156.128","01 1A 05 03 08 31 0C 03 ED","<= Static status reply","","","","1A","","","","","","","",""
"657","156.231","0.00218767","0.0921793","05/23/23 12:01:27 +230797000 ns","156.2308","01 06","ACK <=","","","","","","","","","","","",""
"658","156.239","0.00718067","0.00635433","05/23/23 12:01:27 +239339000 ns","156.2393","01 2B 03 18 00 CF","<= Event 1 Status reply","18 00","","","2B","","","","","","","",""
"659","156.343","0.00218767","0.0961373","05/23/23 12:01:27 +342657000 ns","156.3427","01 06","ACK <=","","","","","","","","","","","",""
"660","156.351","0.0106247","0.00635433","05/23/23 12:01:27 +351199000 ns","156.3512","01 1C 05 03 08 31 0C 03 EB","<= Static status reply","","","","1C","","","","","","","",""
"661","156.436","0.00218767","0.0738463","05/23/23 12:01:27 +435670000 ns","156.4357","01 06","ACK <=","","","","","","","","","","","",""
"662","156.44","0.00677067","0.00166633","05/23/23 12:01:27 +439524000 ns","156.4395","01 2D 03 18 00 C9","<= Event 1 Status reply","18 00","","","2D","","","","","","","",""
"663","156.55","0.00218767","0.103839","05/23/23 12:01:27 +550134000 ns","156.5501","01 06","ACK <=","","","","","","","","","","","",""
