"Number","Time(s)","Length(s)","Distance(s)","Date/Time","Time","Hexdata","Type","Data Block","Event","SOM","Type/SEQ","length","data","LRC","NL","STX","Address","ETX","PAD"
"357","116.499","0.00218767","0.126358","05/02/23 13:52:21 +499386000 ns","116.4994","01 06","ACK =>","","","","","","","","","","","",""
"358","116.525","0.00562567","0.0232283","05/02/23 13:52:21 +524802000 ns","116.5248","01 27 02 00 DA","=> Event 1 Status query","","","","27","","","","","","","",""
"359","116.541","0.00218767","0.0106043","05/02/23 13:52:21 +541032000 ns","116.541","01 06","ACK <=","","","","","","","","","","","",""
"360","116.551","0.00687567","0.00729133","05/02/23 13:52:21 +550511000 ns","116.5505","01 2B 03 18 00 CF","<= Event 1 Status reply","18 00","","","2B","","","","","","","",""
"361","116.683","0.00218767","0.12585","05/02/23 13:52:21 +683237000 ns","116.6832","01 06","ACK =>","","","","","","","","","","","",""
"362","116.709","0.00562467","0.0233333","05/02/23 13:52:21 +708758000 ns","116.7088","01 18 02 00 E5","=> Static status query","","","","18","","","","","","","",""
"363","116.722","0.00218767","0.00726533","05/02/23 13:52:21 +721648000 ns","116.7216","01 06","ACK <=","","","","","","","","","","","",""
"364","116.731","0.0106247","0.00718033","05/02/23 13:52:21 +731016000 ns","116.731","01 1C 05 03 08 31 0C 03 EB","<= Static status reply","","","","1C","","","","","","","",""
"365","116.842","0.00562567","0.100343","05/02/23 13:52:21 +841984000 ns","116.842","01 29 02 0A DE","=> Event 1 Status query","","","","29","","","","","","","",""
"366","116.861","0.00218667","0.0133983","05/02/23 13:52:21 +861008000 ns","116.861","01 06","ACK <=","","","","","","","","","","","",""

