"Number","Time(s)","Length(s)","Distance(s)","Date/Time","Time","Hexdata","Type","Data Block","Event","SOM","Type/SEQ","length","data","LRC","NL","STX","Address","ETX","PAD"
"387","187.998","0.00218767","0.148747","05/18/23 14:19:52 +997512000 ns","187.9975","01 06","ACK =>","","","","","","","","","","","",""
"388","188.023","0.00562467","0.0235413","05/18/23 14:19:53 +23241000 ns","188.0232","01 1E 02 00 E3","=> Static status query","","","","1E","","","","","","","",""
"389","188.177","0.00218767","0.148539","05/18/23 14:19:53 +177405000 ns","188.1774","01 06","ACK =>","","","","","","","","","","","",""
"390","188.203","0.00562467","0.0238533","05/18/23 14:19:53 +203446000 ns","188.2034","01 2F 02 0A D8","=> Event 1 Status query","","","","2F","","","","","","","",""
"391","188.362","0.00218767","0.152491","05/18/23 14:19:53 +361562000 ns","188.3616","01 06","ACK =>","","","","","","","","","","","",""
"392","188.387","0.00562467","0.0236453","05/18/23 14:19:53 +387395000 ns","188.3874","01 10 02 00 ED","=> Static status query","","","","10","","","","","","","",""
"393","188.541","0.00218767","0.148435","05/18/23 14:19:53 +541455000 ns","188.5415","01 06","ACK =>","","","","","","","","","","","",""
"394","188.567","0.00562567","0.0234363","05/18/23 14:19:53 +567079000 ns","188.5671","01 21 02 00 DC","=> Event 1 Status query","","","","21","","","","","","","",""
"395","188.717","0.00218767","0.144684","05/18/23 14:19:53 +717389000 ns","188.7174","01 06","ACK =>","","","","","","","","","","","",""
"396","188.743","0.00562467","0.0234373","05/18/23 14:19:53 +743014000 ns","188.743","01 12 02 00 EF","=> Static status query","","","","12","","","","","","","",""
"397","188.897","0.00218767","0.148851","05/18/23 14:19:53 +897490000 ns","188.8975","01 06","ACK =>","","","","","","","","","","","",""
"398","188.923","0.00562567","0.0237493","05/18/23 14:19:53 +923427000 ns","188.9234","01 13 02 00 EE","=> Static status query","","","","13","","","","","","","",""
"399","189.077","0.00218767","0.14833","05/18/23 14:19:54 +77383000 ns","189.0774","01 06","ACK =>","","","","","","","","","","","",""
"400","189.104","0.00562467","0.0239583","05/18/23 14:19:54 +103529000 ns","189.1035","01 24 02 0A D3","=> Event 1 Status query","","","","24","","","","","","","",""
