"Number","Time(s)","Length(s)","Distance(s)","Date/Time","Time","Hexdata","Type","Data Block","Event","SOM","Type/SEQ","length","data","LRC","NL","STX","Address","ETX","PAD"
"2179","271.037","0.00218767","0.0565613","05/23/23 09:20:24 +36709000 ns","271.0367","01 06","ACK =>","","","","","","","","","","","",""
"2180","271.088","0.00562467","0.0487493","05/23/23 09:20:24 +87646000 ns","271.0876","01 2E 02 0A D9","=> Event 1 Status query","","","","2E","","","","","","","",""
"2181","271.149","0.00218667","0.0556183","05/23/23 09:20:24 +148889000 ns","271.1489","01 06","ACK =>","","","","","","","","","","","",""
"2182","271.2","0.00562567","0.0488533","05/23/23 09:20:24 +199929000 ns","271.1999","01 1F 02 00 E2","=> Static status query","","","","1F","","","","","","","",""
"2183","271.262","0.00218767","0.0561443","05/23/23 09:20:24 +261699000 ns","271.2617","01 06","ACK =>","","","","","","","","","","","",""
"2184","271.313","0.00562467","0.0487493","05/23/23 09:20:24 +312636000 ns","271.3126","01 20 02 0A D7","=> Event 1 Status query","","","","20","","","","","","","",""
"2185","271.375","0.00218767","0.0566653","05/23/23 09:20:24 +374926000 ns","271.3749","01 06","ACK =>","","","","","","","","","","","",""
"2186","271.426","0.00562467","0.0487493","05/23/23 09:20:24 +425863000 ns","271.4259","01 11 02 00 EC","=> Static status query","","","","11","","","","","","","",""
"2187","271.488","0.00218767","0.0563533","05/23/23 09:20:24 +487841000 ns","271.4879","01 06","ACK =>","","","","","","","","","","","",""
"2188","271.539","0.00562467","0.0489573","05/23/23 09:20:24 +538986000 ns","271.539","01 22 02 0A D5","=> Event 1 Status query","","","","22","","","","","","","",""
"2189","271.599","0.00218667","0.0540623","05/23/23 09:20:24 +598673000 ns","271.5987","01 06","ACK =>","","","","","","","","","","","",""
"2190","271.65","0.00562467","0.0486453","05/23/23 09:20:24 +649505000 ns","271.6495","01 13 02 00 EE","=> Static status query","","","","13","","","","","","","",""
"2191","271.713","0.00218767","0.0576033","05/23/23 09:20:24 +712733000 ns","271.7127","01 06","ACK =>","","","","","","","","","","","",""
"2192","271.764","0.00562567","0.0490613","05/23/23 09:20:24 +763982000 ns","271.764","01 24 02 0A D3","=> Event 1 Status query","","","","24","","","","","","","",""
"2193","271.825","0.00218767","0.0551023","05/23/23 09:20:24 +824710000 ns","271.8247","01 06","ACK =>","","","","","","","","","","","",""
"2194","271.876","0.00562467","0.0488533","05/23/23 09:20:24 +875751000 ns","271.8758","01 15 02 00 E8","=> Static status query","","","","15","","","","","","","",""
"2195","271.938","0.00218767","0.0561453","05/23/23 09:20:24 +937521000 ns","271.9375","01 06","ACK =>","","","","","","","","","","","",""
"2196","271.989","0.00562467","0.0488533","05/23/23 09:20:24 +988562000 ns","271.9886","01 26 02 0A D1","=> Event 1 Status query","","","","26","","","","","","","",""
"2197","272.05","0.00218767","0.0554153","05/23/23 09:20:25 +49602000 ns","272.0496","01 06","ACK =>","","","","","","","","","","","",""
"2198","272.126","0.00562467","0.0738533","05/23/23 09:20:25 +125643000 ns","272.1256","01 17 02 00 EA","=> Static status query","","","","17","","","","","","","",""
"2199","272.193","0.00218767","0.0615613","05/23/23 09:20:25 +192829000 ns","272.1928","01 06","ACK =>","","","","","","","","","","","",""
"2200","272.218","0.00562467","0.0234373","05/23/23 09:20:25 +218454000 ns","272.2184","01 28 02 0A DF","=> Event 1 Status query","","","","28","","","","","","","",""
"2201","272.279","0.00218767","0.0546863","05/23/23 09:20:25 +278765000 ns","272.2788","01 06","ACK =>","","","","","","","","","","","",""
"2202","272.355","0.00562467","0.0741593","05/23/23 09:20:25 +355112000 ns","272.3551","01 19 02 00 E4","=> Static status query","","","","19","","","","","","","",""
"2203","272.42","0.00218767","0.0589573","05/23/23 09:20:25 +419694000 ns","272.4197","01 06","ACK =>","","","","","","","","","","","",""
"2204","272.445","0.00562567","0.0234363","05/23/23 09:20:25 +445318000 ns","272.4453","01 2A 02 0A DD","=> Event 1 Status query","","","","2A","","","","","","","",""
"2205","272.506","0.00218767","0.0546863","05/23/23 09:20:25 +505630000 ns","272.5056","01 06","ACK =>","","","","","","","","","","","",""
"2206","272.582","0.00562567","0.0739563","05/23/23 09:20:25 +581774000 ns","272.5818","01 1B 02 00 E6","=> Static status query","","","","1B","","","","","","","",""
"2207","272.645","0.00218767","0.0573943","05/23/23 09:20:25 +644794000 ns","272.6448","01 06","ACK =>","","","","","","","","","","","",""
"2208","272.671","0.00562467","0.0236453","05/23/23 09:20:25 +670627000 ns","272.6706","01 2C 02 0A DB","=> Event 1 Status query","","","","2C","","","","","","","",""
"2209","272.732","0.00218767","0.0556243","05/23/23 09:20:25 +731876000 ns","272.7319","01 06","ACK =>","","","","","","","","","","","",""
"2210","272.808","0.00562567","0.0743733","05/23/23 09:20:25 +808437000 ns","272.8084","01 1D 02 00 E0","=> Static status query","","","","1D","","","","","","","",""
"2211","272.87","0.00218767","0.0556233","05/23/23 09:20:25 +869686000 ns","272.8697","01 06","ACK =>","","","","","","","","","","","",""
"2212","272.896","0.00562567","0.0238533","05/23/23 09:20:25 +895727000 ns","272.8957","01 2E 02 0A D9","=> Event 1 Status query","","","","2E","","","","","","","",""
"2213","272.957","0.00218767","0.0553113","05/23/23 09:20:25 +956664000 ns","272.9567","01 06","ACK =>","","","","","","","","","","","",""
"2214","273.033","0.00562467","0.0740613","05/23/23 09:20:26 +32913000 ns","273.0329","01 1F 02 00 E2","=> Static status query","","","","1F","","","","","","","",""
"2215","273.095","0.00218667","0.0562493","05/23/23 09:20:26 +94787000 ns","273.0948","01 06","ACK =>","","","","","","","","","","","",""
"2216","273.12","0.00562467","0.0234373","05/23/23 09:20:26 +120411000 ns","273.1204","01 20 02 0A D7","=> Event 1 Status query","","","","20","","","","","","","",""
"2217","273.181","0.00218667","0.0546873","05/23/23 09:20:26 +180723000 ns","273.1807","01 06","ACK =>","","","","","","","","","","","",""
"2218","273.257","0.00562467","0.0741663","05/23/23 09:20:26 +257076000 ns","273.2571","01 11 02 00 EC","=> Static status query","","","","11","","","","","","","",""
"2219","273.32","0.00218767","0.0570823","05/23/23 09:20:26 +319783000 ns","273.3198","01 06","ACK =>","","","","","","","","","","","",""
"2220","273.346","0.00562467","0.0237493","05/23/23 09:20:26 +345720000 ns","273.3457","01 22 02 0A D5","=> Event 1 Status query","","","","22","","","","","","","",""
"2221","273.406","0.00218767","0.0549993","05/23/23 09:20:26 +406344000 ns","273.4063","01 06","ACK =>","","","","","","","","","","","",""
"2222","273.483","0.00562467","0.0742693","05/23/23 09:20:26 +482801000 ns","273.4828","01 13 02 0A E4","=> Static status query","","","","13","","","","","","","",""
"2223","273.545","0.00218767","0.0562423","05/23/23 09:20:26 +544668000 ns","273.5447","01 06","ACK =>","","","","","","","","","","","",""
"2224","273.57","0.00562467","0.0234373","05/23/23 09:20:26 +570293000 ns","273.5703","01 24 02 0A D3","=> Event 1 Status query","","","","24","","","","","","","",""
"2225","273.631","0.00218667","0.0547913","05/23/23 09:20:26 +630709000 ns","273.6307","01 06","ACK =>","","","","","","","","","","","",""
"2226","273.707","0.00562567","0.0741653","05/23/23 09:20:26 +707061000 ns","273.7071","01 15 02 00 E8","=> Static status query","","","","15","","","","","","","",""
"2227","273.77","0.00218667","0.0569783","05/23/23 09:20:26 +769665000 ns","273.7697","01 06","ACK =>","","","","","","","","","","","",""
"2228","273.795","0.00562567","0.0236453","05/23/23 09:20:26 +795497000 ns","273.7955","01 26 02 0A D1","=> Event 1 Status query","","","","26","","","","","","","",""
"2229","273.856","0.00218767","0.0546863","05/23/23 09:20:26 +855809000 ns","273.8558","01 06","ACK =>","","","","","","","","","","","",""
"2230","273.932","0.00562567","0.0738523","05/23/23 09:20:26 +931849000 ns","273.9319","01 17 02 00 EA","=> Static status query","","","","17","","","","","","","",""
"2231","273.995","0.00218667","0.0570823","05/23/23 09:20:26 +994557000 ns","273.9946","01 06","ACK =>","","","","","","","","","","","",""
"2232","274.045","0.00562467","0.0486453","05/23/23 09:20:27 +45389000 ns","274.0454","01 28 02 0A DF","=> Event 1 Status query","","","","28","","","","","","","",""
"2233","274.107","0.00218667","0.0560413","05/23/23 09:20:27 +107055000 ns","274.1071","01 06","ACK =>","","","","","","","","","","","",""
"2234","274.158","0.00562567","0.0488533","05/23/23 09:20:27 +158095000 ns","274.1581","01 19 02 00 E4","=> Static status query","","","","19","","","","","","","",""
"2235","274.22","0.00218767","0.0561443","05/23/23 09:20:27 +219865000 ns","274.2199","01 06","ACK =>","","","","","","","","","","","",""
"2236","274.246","0.00562467","0.0235413","05/23/23 09:20:27 +245594000 ns","274.2456","01 2A 02 0A DD","=> Event 1 Status query","","","","2A","","","","","","","",""
"2237","274.305","0.00218767","0.0542703","05/23/23 09:20:27 +305489000 ns","274.3055","01 06","ACK =>","","","","","","","","","","","",""
"2238","274.382","0.00562567","0.0739563","05/23/23 09:20:27 +381633000 ns","274.3816","01 1B 02 00 E6","=> Static status query","","","","1B","","","","","","","",""
"2239","274.445","0.00218667","0.0577073","05/23/23 09:20:27 +444966000 ns","274.445","01 06","ACK =>","","","","","","","","","","","",""
"2240","274.496","0.00562467","0.0486453","05/23/23 09:20:27 +495798000 ns","274.4958","01 2C 02 0A DB","=> Event 1 Status query","","","","2C","","","","","","","",""
