"Number","Time(s)","Length(s)","Distance(s)","Date/Time","Time","Hexdata","Type","Data Block","Event","SOM","Type/SEQ","length","data","LRC","NL","STX","Address","ETX","PAD"
"492","193.165","0.00218767","0.0528113","05/18/23 14:09:38 +164549000 ns","193.1646","01 06","ACK =>","","","","","","","","","","","",""
"493","193.266","0.00562467","0.0995823","05/18/23 14:09:38 +266319000 ns","193.2663","01 1E 02 00 E3","=> Static status query","","","","1E","","","","","","","",""
"494","193.325","0.00218767","0.0526033","05/18/23 14:09:38 +324547000 ns","193.3246","01 06","ACK =>","","","","","","","","","","","",""
"495","193.376","0.00562467","0.0491653","05/18/23 14:09:38 +375900000 ns","193.3759","01 2F 02 0A D8","=> Event 1 Status query","","","","2F","","","","","","","",""
"496","193.503","0.00562467","0.121144","05/18/23 14:09:38 +502669000 ns","193.5027","01 10 02 00 ED","=> Static status query","","","","10","","","","","","","",""
"497","193.711","0.00218767","0.202496","05/18/23 14:09:38 +710790000 ns","193.7108","01 06","ACK =>","","","","","","","","","","","",""
"498","193.727","0.00218767","0.0136453","05/18/23 14:09:38 +726623000 ns","193.7266","01 06","ACK =>","","","","","","","","","","","",""
"499","193.827","0.00562467","0.0981173","05/18/23 14:09:38 +826928000 ns","193.8269","01 21 02 00 DC","=> Event 1 Status query","","","","21","","","","","","","",""
"500","193.955","0.00218767","0.122289","05/18/23 14:09:38 +954842000 ns","193.9548","01 06","ACK =>","","","","","","","","","","","",""
"501","193.981","0.00218767","0.0236453","05/18/23 14:09:38 +980675000 ns","193.9807","01 06","ACK =>","","","","","","","","","","","",""
"502","194.006","0.00562467","0.0234373","05/18/23 14:09:39 +6300000 ns","194.0063","01 12 02 00 EF","=> Static status query","","","","12","","","","","","","",""
"503","194.064","0.00218667","0.0524993","05/18/23 14:09:39 +64424000 ns","194.0644","01 06","ACK =>","","","","","","","","","","","",""
"504","194.166","0.00562567","0.0993733","05/18/23 14:09:39 +165984000 ns","194.166","01 13 02 00 EE","=> Static status query","","","","13","","","","","","","",""
"505","194.223","0.00218767","0.0517693","05/18/23 14:09:39 +223379000 ns","194.2234","01 06","ACK =>","","","","","","","","","","","",""
