"Number","Time(s)","Length(s)","Distance(s)","Date/Time","Time","Hexdata","Type","Data Block","Event","SOM","Type/SEQ","length","data","LRC","NL","STX","Address","ETX","PAD"
"416","248.993","0.00218767","0.19833","05/17/23 08:57:10 +993367000 ns","248.9934","01 06","ACK =>","","","","","","","","","","","",""
"417","249.01","0.00218767","0.0148953","05/17/23 08:57:11 +10450000 ns","249.0105","01 06","ACK =>","","","","","","","","","","","",""
"418","249.113","0.00562467","0.100727","05/17/23 08:57:11 +113365000 ns","249.1134","01 2D 02 00 D0","=> Event 1 Status query","","","","2D","","","","","","","",""
"419","249.241","0.00218767","0.122393","05/17/23 08:57:11 +241383000 ns","249.2414","01 06","ACK =>","","","","","","","","","","","",""
"420","249.267","0.00218767","0.0235413","05/17/23 08:57:11 +267112000 ns","249.2671","01 06","ACK =>","","","","","","","","","","","",""
"421","249.293","0.00562467","0.0236453","05/17/23 08:57:11 +292945000 ns","249.2929","01 1E 02 00 E3","=> Static status query","","","","1E","","","","","","","",""
"422","249.351","0.00218667","0.0521873","05/17/23 08:57:11 +350757000 ns","249.3508","01 06","ACK =>","","","","","","","","","","","",""
"423","249.427","0.00562567","0.0741653","05/17/23 08:57:11 +427109000 ns","249.4271","01 1F 02 00 E2","=> Static status query","","","","1F","","","","","","","",""
"424","249.489","0.00218767","0.0562483","05/17/23 08:57:11 +488983000 ns","249.489","01 06","ACK =>","","","","","","","","","","","",""
"425","249.54","0.00562467","0.0486453","05/17/23 08:57:11 +539816000 ns","249.5398","01 20 02 0A D7","=> Event 1 Status query","","","","20","","","","","","","",""
"426","249.673","0.00562567","0.128018","05/17/23 08:57:11 +673459000 ns","249.6735","01 11 02 00 EC","=> Static status query","","","","11","","","","","","","",""
"427","249.877","0.00218767","0.198323","05/17/23 08:57:11 +877408000 ns","249.8774","01 06","ACK =>","","","","","","","","","","","",""
"428","249.894","0.00218667","0.0146873","05/17/23 08:57:11 +894283000 ns","249.8943","01 06","ACK =>","","","","","","","","","","","",""
"429","249.997","0.00562467","0.100832","05/17/23 08:57:11 +997302000 ns","249.9973","01 22 02 00 DF","=> Event 1 Status query","","","","22","","","","","","","",""
"430","250.125","0.00218767","0.122289","05/17/23 08:57:12 +125216000 ns","250.1252","01 06","ACK =>","","","","","","","","","","","",""
"431","250.151","0.00218667","0.0234373","05/17/23 08:57:12 +150841000 ns","250.1508","01 06","ACK =>","","","","","","","","","","","",""
"432","250.177","0.00562467","0.0236463","05/17/23 08:57:12 +176674000 ns","250.1767","01 13 02 0A E4","=> Static status query","","","","13","","","","","","","",""
"433","250.234","0.00218767","0.0521863","05/17/23 08:57:12 +234485000 ns","250.2345","01 06","ACK =>","","","","","","","","","","","",""
"434","250.336","0.00562467","0.0993733","05/17/23 08:57:12 +336046000 ns","250.336","01 14 02 0A E3","=> Static status query","","","","14","","","","","","","",""
"435","250.394","0.00218767","0.0524993","05/17/23 08:57:12 +394170000 ns","250.3942","01 06","ACK =>","","","","","","","","","","","",""
"436","250.42","0.00562467","0.0236453","05/17/23 08:57:12 +420003000 ns","250.42","01 25 02 0A D2","=> Event 1 Status query","","","","25","","","","","","","",""
"437","250.557","0.00562567","0.131768","05/17/23 08:57:12 +557396000 ns","250.5574","01 16 02 00 EB","=> Static status query","","","","16","","","","","","","",""
"438","250.765","0.00218767","0.202183","05/17/23 08:57:12 +765205000 ns","250.7652","01 06","ACK =>","","","","","","","","","","","",""
"439","250.779","0.00218767","0.0120833","05/17/23 08:57:12 +779476000 ns","250.7795","01 06","ACK =>","","","","","","","","","","","",""
"440","250.881","0.00562567","0.0994703","05/17/23 08:57:12 +881134000 ns","250.8811","01 27 02 00 DA","=> Event 1 Status query","","","","27","","","","","","","",""
"441","251.009","0.00218767","0.122601","05/17/23 08:57:13 +9361000 ns","251.0094","01 06","ACK =>","","","","","","","","","","","",""
"442","251.035","0.00218667","0.0232293","05/17/23 08:57:13 +34778000 ns","251.0348","01 06","ACK =>","","","","","","","","","","","",""
"443","251.061","0.00562567","0.0235413","05/17/23 08:57:13 +60506000 ns","251.0605","01 18 02 00 E5","=> Static status query","","","","18","","","","","","","",""
"444","251.119","0.00218767","0.0523943","05/17/23 08:57:13 +118526000 ns","251.1185","01 06","ACK =>","","","","","","","","","","","",""
"445","251.246","0.00562567","0.124893","05/17/23 08:57:13 +245607000 ns","251.2456","01 19 02 0A EE","=> Static status query","","","","19","","","","","","","",""
"446","251.306","0.00218767","0.0542693","05/17/23 08:57:13 +305502000 ns","251.3055","01 06","ACK =>","","","","","","","","","","","",""
"447","251.356","0.00562467","0.0486453","05/17/23 08:57:13 +356335000 ns","251.3563","01 2A 02 0A DD","=> Event 1 Status query","","","","2A","","","","","","","",""
"448","251.489","0.00562567","0.127497","05/17/23 08:57:13 +489457000 ns","251.4895","01 1B 02 00 E6","=> Static status query","","","","1B","","","","","","","",""
"449","251.697","0.00218767","0.202287","05/17/23 08:57:13 +697370000 ns","251.6974","01 06","ACK =>","","","","","","","","","","","",""
"450","251.711","0.00218767","0.0116663","05/17/23 08:57:13 +711224000 ns","251.7112","01 06","ACK =>","","","","","","","","","","","",""
"451","251.813","0.00562467","0.0999983","05/17/23 08:57:13 +813410000 ns","251.8134","01 2C 02 00 D1","=> Event 1 Status query","","","","2C","","","","","","","",""
"452","251.941","0.00218767","0.122081","05/17/23 08:57:13 +941116000 ns","251.9411","01 06","ACK =>","","","","","","","","","","","",""
