"Number","Time(s)","Length(s)","Distance(s)","Date/Time","Time","Hexdata","Type","Data Block","Event","SOM","Type/SEQ","length","data","LRC","NL","STX","Address","ETX","PAD"
"38","3.15512","0.00218767","0.112595","05/02/23 14:13:32 +155122000 ns","3.155122","01 06","ACK <=","","","","","","","","","","","",""
"39","3.24085","0.0106187","0.0835403","05/02/23 14:13:32 +240850000 ns","3.24085","01 1E 05 03 08 31 0C 03 E9","<= Static status reply","","","","1E","","","","","","","",""
"40","3.25803","0.00708267","0.00656233","05/02/23 14:13:32 +258031000 ns","3.258031","01 2F 03 18 00 CB","<= Event 1 Status reply","18 00","","","2F","","","","","","","",""
"41","3.28074","0.00218667","0.0156253","05/02/23 14:13:32 +280739000 ns","3.280739","01 06","ACK <=","","","","","","","","","","","",""
"42","3.41875","0.0106247","0.135825","05/02/23 14:13:32 +418751000 ns","3.418751","01 10 05 03 08 31 0C 03 E7","<= Static status reply","","","","10","","","","","","","",""
"43","3.53968","0.00218667","0.110304","05/02/23 14:13:32 +539680000 ns","3.53968","01 06","ACK <=","","","","","","","","","","","",""
"44","3.63061","0.0106247","0.0887423","05/02/23 14:13:32 +630609000 ns","3.630609","01 10 05 03 08 31 0C 03 E7","<= Static status reply","","","","10","","","","","","","",""
"45","3.6454","0.00687567","0.00416633","05/02/23 14:13:32 +645400000 ns","3.6454","01 21 03 18 00 C5","<= Event 1 Status reply","18 00","","","21","","","","","","","",""
"46","3.81476","0.00218667","0.162484","05/02/23 14:13:32 +814760000 ns","3.81476","01 06","ACK <=","","","","","","","","","","","",""
"47","3.82413","0.0102087","0.00718733","05/02/23 14:13:32 +824134000 ns","3.824134","01 12 05 03 08 31 0C 03 E5","<= Static status reply","","","","12","","","","","","","",""
"48","3.95392","0.00218767","0.119574","05/02/23 14:13:32 +953917000 ns","3.953917","01 06","ACK <=","","","","","","","","","","","",""
"49","4.03266","0.0106257","0.0765543","05/02/23 14:13:33 +32659000 ns","4.032659","01 12 05 03 08 31 0C 03 E5","<= Static status reply","","","","12","","","","","","","",""
"50","4.04724","0.00708267","0.00395833","05/02/23 14:13:33 +47243000 ns","4.047243","01 23 03 18 00 C7","<= Event 1 Status reply","18 00","","","23","","","","","","","",""
"51","4.21879","0.00218767","0.164463","05/02/23 14:13:33 +218789000 ns","4.218789","01 06","ACK <=","","","","","","","","","","","",""
"52","4.22733","0.0105207","0.00635433","05/02/23 14:13:33 +227331000 ns","4.227331","01 14 05 03 08 31 0C 03 E3","<= Static status reply","","","","14","","","","","","","",""
"53","4.35586","0.00218667","0.118012","05/02/23 14:13:33 +355864000 ns","4.355864","01 06","ACK <=","","","","","","","","","","","",""
"54","4.43856","0.0106247","0.0805133","05/02/23 14:13:33 +438564000 ns","4.438564","01 14 05 03 08 31 0C 03 E3","<= Static status reply","","","","14","","","","","","","",""
"55","4.45325","0.00687567","0.00406233","05/02/23 14:13:33 +453251000 ns","4.453251","01 25 03 80 00 59","<= Event 1 Status reply","80 00","","","25","","","","","","","",""
"56","5.20309","0.00697867","0.742962","05/02/23 14:13:34 +203089000 ns","5.203089","01 26 03 80 03 59","<= Event 1 Status reply","80 03","Paddles Forced","","26","","","","","","","",""
"57","6.56819","0.00561867","1.35812","05/02/23 14:13:35 +568189000 ns","6.568189","01 37 02 B0 7A","<= Event 2 Status reply","","","","37","","","","","","","",""
"58","6.64849","0.00562467","0.0746863","05/02/23 14:13:35 +648494000 ns","6.648494","01 38 02 81 44","<= Event 2 Status reply","","","","38","","","","","","","",""
"59","6.84754","0.00218767","0.193421","05/02/23 14:13:35 +847540000 ns","6.84754","01 06","ACK <=","","","","","","","","","","","",""
"60","6.85723","0.00937467","0.00750033","05/02/23 14:13:35 +857228000 ns","6.857228","01 19 05 03 05 0C 03 EA","<= Static status reply","","","","19","","","","","","","",""
"61","6.95962","0.00229167","0.0930123","05/02/23 14:13:35 +959615000 ns","6.959615","01 06","ACK <=","","","","","","","","","","","",""
"62","6.9692","0.00708367","0.00729133","05/02/23 14:13:35 +969198000 ns","6.969198","01 2A 03 00 03 D5","<= Event 1 Status reply","00 03","Paddles Forced","","2A","","","","","","","",""
"63","7.08887","0.00218767","0.112589","05/02/23 14:13:36 +88871000 ns","7.088871","01 06","ACK <=","","","","","","","","","","","",""
