"Number","Time(s)","Length(s)","Distance(s)","Date/Time","Time","Hexdata","Type","Data Block","Event","SOM","Type/SEQ","length","data","LRC","NL","STX","Address","ETX","PAD"
"1813","149.121","0.00218767","0.113741","05/15/23 10:47:06 +120840000 ns","149.1208","01 06","ACK <=","","","","","","","","","","","",""
"1814","149.129","0.00687467","0.00635433","05/15/23 10:47:06 +129382000 ns","149.1294","01 2B 03 06 00 D1","<= Event 1 Status reply","06 00","","","2B","","","","","","","",""
"1815","149.307","0.00218667","0.170824","05/15/23 10:47:06 +307081000 ns","149.3071","01 06","ACK <=","","","","","","","","","","","",""
"1816","149.311","0.00906167","0.00218833","05/15/23 10:47:06 +311456000 ns","149.3115","01 1C 05 03 00 00 03 E6","<= Static status reply","","","","1C","","","","","","","",""
"1817","149.468","0.00218767","0.147901","05/15/23 10:47:06 +468419000 ns","149.4684","01 06","ACK <=","","","","","","","","","","","",""
"1818","149.479","0.00947967","0.00864533","05/15/23 10:47:06 +479252000 ns","149.4792","01 1D 05 03 00 00 03 E7","<= Static status reply","","","","1D","","","","","","","",""
"1819","149.582","0.00229167","0.0930123","05/15/23 10:47:06 +581744000 ns","149.5817","01 06","ACK <=","","","","","","","","","","","",""
"1820","149.591","0.00697967","0.00739533","05/15/23 10:47:06 +591431000 ns","149.5914","01 2E 03 06 00 D4","<= Event 1 Status reply","06 00","","","2E","","","","","","","",""
"1821","149.711","0.00218767","0.112595","05/15/23 10:47:06 +711006000 ns","149.711","01 06","ACK <=","","","","","","","","","","","",""
"1822","149.799","0.00677067","0.0858253","05/15/23 10:47:06 +799019000 ns","149.799","01 2E 03 06 00 D4","<= Event 1 Status reply","06 00","","","2E","","","","","","","",""
"1823","149.914","0.00947867","0.108325","05/15/23 10:47:06 +914115000 ns","149.9141","01 1F 05 03 00 00 03 E5","<= Static status reply","","","","1F","","","","","","","",""
"1824","150.037","0.00218767","0.113116","05/15/23 10:47:07 +36710000 ns","150.0367","01 06","ACK <=","","","","","","","","","","","",""
"1825","150.046","0.00697967","0.00677033","05/15/23 10:47:07 +45668000 ns","150.0457","01 20 03 06 00 DA","<= Event 1 Status reply","06 00","","","20","","","","","","","",""
"1826","150.216","0.00218067","0.16374","05/15/23 10:47:07 +216388000 ns","150.2164","01 06","ACK <=","","","","","","","","","","","",""
"1827","150.225","0.00927067","0.00677133","05/15/23 10:47:07 +225340000 ns","150.2253","01 11 05 03 00 00 03 EB","<= Static status reply","","","","11","","","","","","","",""
"1828","150.377","0.00218767","0.142178","05/15/23 10:47:07 +376789000 ns","150.3768","01 06","ACK <=","","","","","","","","","","","",""
"1829","150.386","0.00906267","0.00677033","05/15/23 10:47:07 +385747000 ns","150.3857","01 12 05 03 00 00 03 E8","<= Static status reply","","","","12","","","","","","","",""
"1830","150.485","0.00218767","0.0905123","05/15/23 10:47:07 +485322000 ns","150.4853","01 06","ACK <=","","","","","","","","","","","",""
"1831","150.494","0.00697967","0.00656233","05/15/23 10:47:07 +494072000 ns","150.4941","01 23 03 06 00 D9","<= Event 1 Status reply","06 00","","","23","","","","","","","",""
"1832","150.613","0.00218667","0.112283","05/15/23 10:47:07 +613335000 ns","150.6133","01 06","ACK <=","","","","","","","","","","","",""
"1833","150.7","0.00718767","0.0848883","05/15/23 10:47:07 +700410000 ns","150.7004","01 23 03 06 00 D9","<= Event 1 Status reply","06 00","","","23","","","","","","","",""
"1834","150.814","0.00937467","0.106658","05/15/23 10:47:07 +814256000 ns","150.8143","01 14 05 03 00 00 03 EE","<= Static status reply","","","","14","","","","","","","",""
"1835","150.937","0.00218767","0.113012","05/15/23 10:47:07 +936643000 ns","150.9366","01 06","ACK <=","","","","","","","","","","","",""
"1836","150.945","0.00677067","0.00666633","05/15/23 10:47:07 +945497000 ns","150.9455","01 25 03 06 00 DF","<= Event 1 Status reply","06 00","","","25","","","","","","","",""
"1837","151.124","0.00218667","0.171755","05/15/23 10:47:08 +124023000 ns","151.124","01 06","ACK <=","","","","","","","","","","","",""
"1838","151.128","0.00906267","0.00197933","05/15/23 10:47:08 +128189000 ns","151.1282","01 16 05 03 00 00 03 EC","<= Static status reply","","","","16","","","","","","","",""
"1839","151.285","0.00218767","0.147699","05/15/23 10:47:08 +284951000 ns","151.285","01 06","ACK <=","","","","","","","","","","","",""
"1840","151.296","0.00937467","0.00885333","05/15/23 10:47:08 +295992000 ns","151.296","01 17 05 03 00 00 03 ED","<= Static status reply","","","","17","","","","","","","",""
"1841","151.37","0.00260367","0.0645763","05/15/23 10:47:08 +369943000 ns","151.3699","01 06","ACK <=","","","","","","","","","","","",""
"1842","151.378","0.00687567","0.00593733","05/15/23 10:47:08 +378484000 ns","151.3785","01 28 03 06 00 D2","<= Event 1 Status reply","06 00","","","28","","","","","","","",""
"1843","151.497","0.00218767","0.112074","05/15/23 10:47:08 +497434000 ns","151.4974","01 06","ACK <=","","","","","","","","","","","",""
"1844","151.585","0.00718767","0.0850963","05/15/23 10:47:08 +584718000 ns","151.5847","01 28 03 06 00 D2","<= Event 1 Status reply","06 00","","","28","","","","","","","",""
"1845","151.699","0.00947867","0.106658","05/15/23 10:47:08 +698564000 ns","151.6986","01 19 05 03 00 00 03 E3","<= Static status reply","","","","19","","","","","","","",""
"1846","151.821","0.00218767","0.112491","05/15/23 10:47:08 +820534000 ns","151.8205","01 06","ACK <=","","","","","","","","","","","",""
"1847","151.829","0.00687467","0.00635433","05/15/23 10:47:08 +829076000 ns","151.8291","01 2A 03 06 00 D0","<= Event 1 Status reply","06 00","","","2A","","","","","","","",""
"1848","152.001","0.00218767","0.164671","05/15/23 10:47:09 +622000 ns","152.0006","01 06","ACK <=","","","","","","","","","","","",""
"1849","152.009","0.00937467","0.00635433","05/15/23 10:47:09 +9164000 ns","152.0092","01 1B 05 03 00 00 03 E1","<= Static status reply","","","","1B","","","","","","","",""
"1850","152.16","0.00218767","0.141345","05/15/23 10:47:09 +159884000 ns","152.1599","01 06","ACK <=","","","","","","","","","","","",""
"1851","152.169","0.00927067","0.00677033","05/15/23 10:47:09 +168842000 ns","152.1688","01 1C 05 03 00 00 03 E6","<= Static status reply","","","","1C","","","","","","","",""
"1852","152.268","0.00218767","0.0897833","05/15/23 10:47:09 +267896000 ns","152.2679","01 06","ACK <=","","","","","","","","","","","",""
"1853","152.276","0.00677067","0.00635433","05/15/23 10:47:09 +276438000 ns","152.2764","01 2D 03 06 00 D7","<= Event 1 Status reply","06 00","","","2D","","","","","","","",""
"1854","152.396","0.00218767","0.112491","05/15/23 10:47:09 +395700000 ns","152.3957","01 06","ACK <=","","","","","","","","","","","",""
"1855","152.484","0.00677067","0.0859293","05/15/23 10:47:09 +483817000 ns","152.4838","01 2D 03 06 00 D7","<= Event 1 Status reply","06 00","","","2D","","","","","","","",""
"1856","152.599","0.00947867","0.108325","05/15/23 10:47:09 +598913000 ns","152.5989","01 1E 05 03 00 00 03 E4","<= Static status reply","","","","1E","","","","","","","",""
"1857","152.721","0.00260467","0.112283","05/15/23 10:47:09 +720675000 ns","152.7207","01 06","ACK <=","","","","","","","","","","","",""
"1858","152.729","0.00677067","0.00593733","05/15/23 10:47:09 +729217000 ns","152.7292","01 2F 03 06 00 D5","<= Event 1 Status reply","06 00","","","2F","","","","","","","",""
"1859","152.901","0.00218767","0.165088","05/15/23 10:47:09 +901076000 ns","152.9011","01 06","ACK <=","","","","","","","","","","","",""
"1860","152.91","0.00906267","0.00677033","05/15/23 10:47:09 +910034000 ns","152.91","01 10 05 03 00 00 03 EA","<= Static status reply","","","","10","","","","","","","",""
"1861","153.087","0.00218767","0.168115","05/15/23 10:47:10 +87212000 ns","153.0872","01 06","ACK <=","","","","","","","","","","","",""
"1862","153.097","0.00937467","0.00749333","05/15/23 10:47:10 +96893000 ns","153.0969","01 11 05 03 00 00 03 EB","<= Static status reply","","","","11","","","","","","","",""
"1863","153.171","0.00229167","0.0647903","05/15/23 10:47:10 +171058000 ns","153.1711","01 06","ACK <=","","","","","","","","","","","",""
"1864","153.18","0.00697867","0.00625033","05/15/23 10:47:10 +179600000 ns","153.1796","01 22 03 06 00 D8","<= Event 1 Status reply","06 00","","","22","","","","","","","",""
"1865","153.297","0.00218667","0.110825","05/15/23 10:47:10 +297404000 ns","153.2974","01 06","ACK <=","","","","","","","","","","","",""
"1866","153.386","0.00718667","0.0859303","05/15/23 10:47:10 +385521000 ns","153.3855","01 22 03 06 00 D8","<= Event 1 Status reply","06 00","","","22","","","","","","","",""
